dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
5 Post June 2026,5_post_june_2026,1817,দেশ বিক্রি কোরলে সব কিছু সম্ভব তারই প্রমাণ আমেরিকার সাতে বাণিজ্য চুক্রি,দেশ বিক্রি কোরলে সব কিছু সম্ভব তারই প্রমাণ আমেরিকার সাতে বাণিজ্য চুক্রি,0,0.8659805987670811
5 Post June 2026,5_post_june_2026,1818,জাতীয় মিথুক,জাতীয় মিথুক,4,0.5985401876332954
5 Post June 2026,5_post_june_2026,1819,খাম্বা দিয়ে মনে হয়,খাম্বা দিয়ে মনে হয়,4,0.7262929478769754
5 Post June 2026,5_post_june_2026,1820,Khamba chor,khamba chor,0,0.2
5 Post June 2026,5_post_june_2026,1821,টিআইবি তো আগেই বিশ্ব চ্যাম্পিয়ন ঘোষণা করে গেজেট প্রকাশে করে,টিআইবি তো আগেই বিশ্ব চ্যাম্পিয়ন ঘোষণা করে গেজেট প্রকাশে করে,2,0.5988694154939651
5 Post June 2026,5_post_june_2026,1822,নিজেদের শান্তনা আর জনগন কে বোকা ভাবা এই ছাড়া আর কি,নিজেদের শান্তনা আর জনগন কে বোকা ভাবা এই ছাড়া আর কি,1,0.8651491362946653
5 Post June 2026,5_post_june_2026,1823,High treason,high treason,0,0.2
5 Post June 2026,5_post_june_2026,1824,প্রাথমিক বিশ্ববিদ্যালয় পাশ হলে সবই সম্ভব,প্রাথমিক বিশ্ববিদ্যালয় পাশ হলে সবই সম্ভব,0,0.8653698611685587
5 Post June 2026,5_post_june_2026,1825,আলহামদুলিল্লাহ,আলহামদুলিল্লাহ,4,0.5999992544339399
5 Post June 2026,5_post_june_2026,1826,তাহলে তো গাঁড় মারা সারা,তাহলে তো গাঁড় মারা সারা,0,0.7984378401425068
5 Post June 2026,5_post_june_2026,1827,"সব ঠিক আছে মানুষের নিত্যপন্য বিদ্যুৎ সরবরাহ এর দাম আগুন,ওনি বিশ্বের সেরা ক্ষমতা পাক তাতে কারোও সমস্যা নাই, ধর্ষন,খুন,গুম,বলাৎক…",সব ঠিক আছে মানুষের নিত্যপন্য বিদ্যুৎ সরবরাহ এর দাম আগুন ওনি বিশ্বের সেরা ক্ষমতা পাক তাতে কারোও সমস্যা নাই ধর্ষন খুন গুম বলাৎক,2,0.7425265700261183
5 Post June 2026,5_post_june_2026,1828,লজ্জা লজ্জা লজ্জা ভুয়া ভুয়া ভুয়া জাতির জন্য এক লজ্জার বিষয় গেছিল ভিক্ষা করতে আসছে খালি হাতে দূর দূর করে তাড়িয়ে দিয়েছে,লজ্জা লজ্জা লজ্জা ভুয়া ভুয়া ভুয়া জাতির জন্য এক লজ্জার বিষয় গেছিল ভিক্ষা করতে আসছে খালি হাতে দূর দূর করে তাড়িয়ে দিয়েছে,0,0.9497466487980629
5 Post June 2026,5_post_june_2026,1829,আমেরিকার গোলাম ৩৩ তম,আমেরিকার গোলাম তম,0,0.40082543185937125
5 Post June 2026,5_post_june_2026,1830,Ho vai shei shei,ho vai shei shei,2,0.5999906864866619
5 Post June 2026,5_post_june_2026,1831,অণু অভিনন্দন,অণু অভিনন্দন,2,0.5996384095812631
5 Post June 2026,5_post_june_2026,1832,শুধু দেশের মানুষের কাছেই তার ভালো কোন অবস্থান তৈরি করতে পারলো না।,শুধু দেশের মানুষের কাছেই তার ভালো কোন অবস্থান তৈরি করতে পারলো না,4,0.7425666036766738
5 Post June 2026,5_post_june_2026,1833,চুতিয়া,চুতিয়া,0,0.2
5 Post June 2026,5_post_june_2026,1834,প্রধানমন্ত্রীর বাসায় কারেন্ট বন্ধ করার দাবি জানাচ্ছি,প্রধানমন্ত্রীর বাসায় কারেন্ট বন্ধ করার দাবি জানাচ্ছি,4,0.8989557778312962
5 Post June 2026,5_post_june_2026,1835,সব ক্লাউন গ্যারোল,সব ক্লাউন গ্যারোল,0,0.2
5 Post June 2026,5_post_june_2026,1836,এরা এত সস্তা বুদ্ধি নিয়ে রাজনীতি করে নাকি আমরা হুদাই এসব মানুষকে মাথায় তুলে নাচি...??? মীর্জা ফখরুলের যদি এই অবস্থা হয় তাহলে দ…,এরা এত সস্তা বুদ্ধি নিয়ে রাজনীতি করে নাকি আমরা হুদাই এসব মানুষকে মাথায় তুলে নাচি মীর্জা ফখরুলের যদি এই অবস্থা হয় তাহলে দ,2,0.47623430552078555
5 Post June 2026,5_post_june_2026,1837,আজ থেকে ২০ বছর আগে ই তো বিশ্বের পরিচিত খাম্বা চোর।,আজ থেকে বছর আগে ই তো বিশ্বের পরিচিত খাম্বা চোর,4,0.6198753123020535
5 Post June 2026,5_post_june_2026,1838,আমরা আছি হারিকেন যুগে হেরা আছি ২০৬০ সালের কানা স্বপ্ন নিয়ে,আমরা আছি হারিকেন যুগে হেরা আছি সালের কানা স্বপ্ন নিয়ে,3,0.8390350395452005
5 Post June 2026,5_post_june_2026,1839,বিএনপি জনগণের দল তাই জনগণের নেতা বিশ্ববাসীর মন কেড়ে নেবে এক,বিএনপি জনগণের দল তাই জনগণের নেতা বিশ্ববাসীর মন কেড়ে নেবে এক,1,0.8842200629426612
5 Post June 2026,5_post_june_2026,1840,চাচায় কইছে দিবো,চাচায় কইছে দিবো,0,0.2
5 Post June 2026,5_post_june_2026,1841,মুনাফেকির মাধ্যমে আন্তর্জাতিক ভাবে বি এন পি তাদের অবস্থাম তৈরি করেছে।,মুনাফেকির মাধ্যমে আন্তর্জাতিক ভাবে বি এন পি তাদের অবস্থাম তৈরি করেছে,1,0.5110433222917534
5 Post June 2026,5_post_june_2026,1842,বাল একগাছ ও নাই সব টাইনা -ছিরা ফেলাইছে,বাল একগাছ ও নাই সব টাইনা ছিরা ফেলাইছে,3,0.7287982759590419
5 Post June 2026,5_post_june_2026,1843,বাল পালাইছে আমেরিকার কাছে দেশ বিক্রি করে দিছে,বাল পালাইছে আমেরিকার কাছে দেশ বিক্রি করে দিছে,3,0.5155951179241305
5 Post June 2026,5_post_june_2026,1844,International durniti te champion kintu,international durniti te champion kintu,2,0.5999804444095027
5 Post June 2026,5_post_june_2026,1845,বুড়া হইলে কি মস্তিষ্কে গু গোবর জমে?,বুড়া হইলে কি মস্তিষ্কে গু গোবর জমে,1,0.7325482665186605
5 Post June 2026,5_post_june_2026,1846,আলহামদুলিল্লাহ,আলহামদুলিল্লাহ,4,0.5999992544339399
5 Post June 2026,5_post_june_2026,1847,"মাননীয় প্রধানমন্ত্রী তারেক রহমান, আপনার নামটিই মহান !…",মাননীয় প্রধানমন্ত্রী তারেক রহমান আপনার নামটিই মহান,4,0.8660163236963863
5 Post June 2026,5_post_june_2026,1848,আনতোরজাতিক ভাবে কম শিক্ষা এই নেথার,আনতোরজাতিক ভাবে কম শিক্ষা এই নেথার,4,0.7962854242911097
5 Post June 2026,5_post_june_2026,1849,বাললাদেশের গৌরব তারেক রহমান,বাললাদেশের গৌরব তারেক রহমান,4,0.7333322128693481
5 Post June 2026,5_post_june_2026,1850,এই বুড়া বয়সেও আর কি পাওয়ার বাকি যে এরকম তেলমারতে হবে।ও মনে পড়েছে সামনে রাস্ট্র প্রতি হওয়ার শপ্ন আছে,এই বুড়া বয়সেও আর কি পাওয়ার বাকি যে এরকম তেলমারতে হবে ও মনে পড়েছে সামনে রাস্ট্র প্রতি হওয়ার শপ্ন আছে,1,0.4951784834946773
5 Post June 2026,5_post_june_2026,1851,সেজন্য মালয়েশিয়া সরকার মারেও নাই,সেজন্য মালয়েশিয়া সরকার মারেও নাই,2,0.7951003684611925
5 Post June 2026,5_post_june_2026,1852,মালয়েশিয়া এবং চীন সফর করে বেকায়দা অর্জন করেছেন এটা জনগণ জানতে চায় না জনগণ জানতে চায় কেন বিদ্যুৎ থাকে না,মালয়েশিয়া এবং চীন সফর করে বেকায়দা অর্জন করেছেন এটা জনগণ জানতে চায় না জনগণ জানতে চায় কেন বিদ্যুৎ থাকে না,1,0.8500153867493244
5 Post June 2026,5_post_june_2026,1853,আল্হাম্দুলিল্লাহ,আল্হাম্দুলিল্লাহ,0,0.2
5 Post June 2026,5_post_june_2026,1854,যারা চাটামি করে তাদের দল থেকে বাদ দেওয়া উচিৎ,যারা চাটামি করে তাদের দল থেকে বাদ দেওয়া উচিৎ,3,0.5667272038253115
5 Post June 2026,5_post_june_2026,1855,হো হো আমরা সেটা বিশ্বাস করি,হো হো আমরা সেটা বিশ্বাস করি,4,0.7328893308266883
5 Post June 2026,5_post_june_2026,1856,একদম,একদম,2,0.5999965123535658
5 Post June 2026,5_post_june_2026,1857,আলহামদুলিল্লাহ।,আলহামদুলিল্লাহ,4,0.5999992544339399
5 Post June 2026,5_post_june_2026,1858,বেশি পাম দিয়েন না।শেখ হাসিনা ও মাঝে মাঝে শুনতাম সেরা ১০০ লিডারের খাতায় নাম আসতো।ফলাফলতো জানেন।কারো আমলনামা বিচার করবেন সরকারে না থাকলে।,বেশি পাম দিয়েন না শেখ হাসিনা ও মাঝে মাঝে শুনতাম সেরা লিডারের খাতায় নাম আসতো ফলাফলতো জানেন কারো আমলনামা বিচার করবেন সরকারে না থাকলে,1,0.9417157015091795
5 Post June 2026,5_post_june_2026,1859,"সবই ফাঁকা বুলি, খুন ধর্ষন মাদক কারবারি দখল বাজি চাঁদাবাজি অবলীলায় চলছে, আইনশৃঙ্খলা পরিস্থিতির চরম অবনতি",সবই ফাঁকা বুলি খুন ধর্ষন মাদক কারবারি দখল বাজি চাঁদাবাজি অবলীলায় চলছে আইনশৃঙ্খলা পরিস্থিতির চরম অবনতি,3,0.38030854204677195
5 Post June 2026,5_post_june_2026,1860,Right,right,2,0.5999971098877311
5 Post June 2026,5_post_june_2026,1861,ইনশাআল্লাহ আরো ভালো কিছু হোক,ইনশাআল্লাহ আরো ভালো কিছু হোক,3,0.8372943464395871
5 Post June 2026,5_post_june_2026,1862,"হা হা সময় বলে দিবে , চাপাবাজি করে ফায়দা নেই।",হা হা সময় বলে দিবে চাপাবাজি করে ফায়দা নেই,2,0.4565305487105048
5 Post June 2026,5_post_june_2026,1863,"মালয়েশিয়া রিসিভ করেছে ধর্মমন্ত্রী, চীনে একজন সচিব!!এই হলো বিশ্বনেতার অবস্থা। শেখ হাসিনার করা চুক্তিগুলোর ঘষামাজা ছাড়া লিদার মু…",মালয়েশিয়া রিসিভ করেছে ধর্মমন্ত্রী চীনে একজন সচিব এই হলো বিশ্বনেতার অবস্থা শেখ হাসিনার করা চুক্তিগুলোর ঘষামাজা ছাড়া লিদার মু,1,0.8976427532996815
5 Post June 2026,5_post_june_2026,1865,রাইট,রাইট,1,0.5999935439617783
5 Post June 2026,5_post_june_2026,1866,বিএনপির অনেক গুণ চাঁদার জন্য মানুষ খুন এছাড়া আর কি অর্জন করছে,বিএনপির অনেক গুণ চাঁদার জন্য মানুষ খুন এছাড়া আর কি অর্জন করছে,0,0.44242350936873487
5 Post June 2026,5_post_june_2026,1867,ইনশাআল্লাহ আল্লাহর উপর ভরসা,ইনশাআল্লাহ আল্লাহর উপর ভরসা,4,0.7304118143274121
5 Post June 2026,5_post_june_2026,1868,পারলে কিনা বলে ছাগ.,পারলে কিনা বলে ছাগ,3,0.7988485854205211
5 Post June 2026,5_post_june_2026,1869,সেটা আমরা মানলাম কিন্তু তারেক জিয়ার সরকারের কোন ক্ষতি হলে এটা সম্পূর্ণ দায়ভার আপনাদের মতন কয়েকজন লোকের কারন আপনাদের কথাবার্…,সেটা আমরা মানলাম কিন্তু তারেক জিয়ার সরকারের কোন ক্ষতি হলে এটা সম্পূর্ণ দায়ভার আপনাদের মতন কয়েকজন লোকের কারন আপনাদের কথাবার্,2,0.7355052270430089
5 Post June 2026,5_post_june_2026,1870,খাম্বা বউ নিয়ে ভালোই ব্যবসা শুরু করেছে,খাম্বা বউ নিয়ে ভালোই ব্যবসা শুরু করেছে,3,0.4619070999709532
5 Post June 2026,5_post_june_2026,1871,"গাল গল্প আর কতো সময় থাকতে ভালো হয়ে যান,নিজেকে আর নিচে নামবেন না",গাল গল্প আর কতো সময় থাকতে ভালো হয়ে যান নিজেকে আর নিচে নামবেন না,2,0.7257136714871802
5 Post June 2026,5_post_june_2026,1872,আহ রে ১ সফরে?,আহ রে সফরে,1,0.599978532318507
5 Post June 2026,5_post_june_2026,1873,Congratulations,congratulations,0,0.5999871857648945
5 Post June 2026,5_post_june_2026,1874,বুইরা খাডাস লালালি বদ্ধ করেন,বুইরা খাডাস লালালি বদ্ধ করেন,4,0.5975760905967118
5 Post June 2026,5_post_june_2026,1875,চায়না+ মালয়েশিয়া = ইন্টারন্যাশনাল,চায়না মালয়েশিয়া ইন্টারন্যাশনাল,2,0.7986997790291169
5 Post June 2026,5_post_june_2026,1876,"এই বুড়া বয়সে চাটা চাটি করে কি লাভ, মরণ খুব নিকটে।",এই বুড়া বয়সে চাটা চাটি করে কি লাভ মরণ খুব নিকটে,2,0.531715368137135
5 Post June 2026,5_post_june_2026,1877,সেটাতো ২০০১ থেকে ২০০৬ সালেই প্রমান করেছে দুর্নীতিবাজ হিসেবে বিশ্ব সেরা নেতা।,সেটাতো থেকে সালেই প্রমান করেছে দুর্নীতিবাজ হিসেবে বিশ্ব সেরা নেতা,1,0.8661798417177351
5 Post June 2026,5_post_june_2026,1878,"দেখা যাক,,",দেখা যাক,4,0.7331279479857012
5 Post June 2026,5_post_june_2026,1879,সাথে আপনিও ই হেবে প্ল্যান,সাথে আপনিও ই হেবে প্ল্যান,0,0.2
5 Post June 2026,5_post_june_2026,1880,হা হা হা,হা হা হা,2,0.799999494241525
5 Post June 2026,5_post_june_2026,1881,গত চার মাসে ৬ লক্ষ লোকের কর্মসংস্থান কোথায়। …,গত চার মাসে লক্ষ লোকের কর্মসংস্থান কোথায়,2,0.533987020576527
5 Post June 2026,5_post_june_2026,1882,পূর্ণিমার চাঁদ কিন্তু মেঘে ঢেকে দিতে দেরী করে না।,পূর্ণিমার চাঁদ কিন্তু মেঘে ঢেকে দিতে দেরী করে না,3,0.5924192443387897
5 Post June 2026,5_post_june_2026,1883,ইনশাআল্লাহ,ইনশাআল্লাহ,3,0.5983053829827013
5 Post June 2026,5_post_june_2026,1884,ঈদের পরে চাচা,ঈদের পরে চাচা,2,0.7301906755871305
5 Post June 2026,5_post_june_2026,1885,ওরে বাপরে তাইনাকি,ওরে বাপরে তাইনাকি,4,0.5988695213383857
5 Post June 2026,5_post_june_2026,1886,বাল,বাল,1,0.595473366171046
5 Post June 2026,5_post_june_2026,1887,বর্তমান বেজন্মা সরকারের পতন চাই,বর্তমান বেজন্মা সরকারের পতন চাই,1,0.8660384353122587
5 Post June 2026,5_post_june_2026,1888,Right,right,2,0.5999971098877311
5 Post June 2026,5_post_june_2026,1889,এটাতো নিজের ঢোল নিজে পেটানো,এটাতো নিজের ঢোল নিজে পেটানো,4,0.7326372772098618
5 Post June 2026,5_post_june_2026,1890,"ভালো, যাও বাল ছিড়ে তাল গাছে বান্দোগা, শালা বুউড়া ভাম।",ভালো যাও বাল ছিড়ে তাল গাছে বান্দোগা শালা বুউড়া ভাম,2,0.8982292919320143
5 Post June 2026,5_post_june_2026,1891,ছাগল পালন কোথাকার,ছাগল পালন কোথাকার,3,0.7316566209206794
5 Post June 2026,5_post_june_2026,1892,পারে নি শুধু শিশু রামিসার হত্যাকারি কে ফাঁসিতে জুালাতে,পারে নি শুধু শিশু রামিসার হত্যাকারি কে ফাঁসিতে জুালাতে,0,0.5494863756929104
5 Post June 2026,5_post_june_2026,1893,গাঁজাখোর বলে কি,গাঁজাখোর বলে কি,1,0.5973298844095909
5 Post June 2026,5_post_june_2026,1894,কাকু একটা বড় পাগল হইসে,কাকু একটা বড় পাগল হইসে,2,0.4998521876651709
5 Post June 2026,5_post_june_2026,1895,"তোমার মত চাটুকার থাকলে, খাম্বাকে আর ঠেকায় কে।",তোমার মত চাটুকার থাকলে খাম্বাকে আর ঠেকায় কে,0,0.5484116450143163
5 Post June 2026,5_post_june_2026,1896,বাংলাদেশে কেউ দেশীয় মাল না সবাই আন্তজার্তিক পর্যায়ের মাল।,বাংলাদেশে কেউ দেশীয় মাল না সবাই আন্তজার্তিক পর্যায়ের মাল,0,0.8633780030572323
5 Post June 2026,5_post_june_2026,1897,আপনার আর যাই হন চাটাচাটিতে সেরা,আপনার আর যাই হন চাটাচাটিতে সেরা,1,0.5985240598301159
5 Post June 2026,5_post_june_2026,1898,মিস্টার ফখরুল সাহেব বাংলাদেশের আইন শিক্ষা পরিস্থিতি আগে ঠিক করেন। আন্তর্জাতিক পর্যায় এত সস্তা না,মিস্টার ফখরুল সাহেব বাংলাদেশের আইন শিক্ষা পরিস্থিতি আগে ঠিক করেন আন্তর্জাতিক পর্যায় এত সস্তা না,2,0.5211953747578387
5 Post June 2026,5_post_june_2026,1899,আমি কি হাসতে পারবো,আমি কি হাসতে পারবো,3,0.5959098041194554
5 Post June 2026,5_post_june_2026,1900,Right,right,2,0.5999971098877311
5 Post June 2026,5_post_june_2026,1901,তাহলে এবার মুসলমানিটা সেরে ফেলুন!,তাহলে এবার মুসলমানিটা সেরে ফেলুন,2,0.3982294066032228
5 Post June 2026,5_post_june_2026,1902,বেশি করে তেল মারেন ফকু কাকা দেখেন রাষ্ট্রপতির পদটা বাগিয়ে নেয়া যায় কিনা.....,বেশি করে তেল মারেন ফকু কাকা দেখেন রাষ্ট্রপতির পদটা বাগিয়ে নেয়া যায় কিনা,2,0.4629604792996621
5 Post June 2026,5_post_june_2026,1903,"হয় ভাই তুরাগ নদীতে এর আগে কখনো এইভাবে মানুষের লাশ ভাষেনি।এত ধরষন বলাৎকার হয়নি,এত খুন হত্যা চাদাবাজী,লুটপাট চুরি ডাকাতি ভাংচুর…",হয় ভাই তুরাগ নদীতে এর আগে কখনো এইভাবে মানুষের লাশ ভাষেনি এত ধরষন বলাৎকার হয়নি এত খুন হত্যা চাদাবাজী লুটপাট চুরি ডাকাতি ভাংচুর,1,0.5107118544223467
5 Post June 2026,5_post_june_2026,1904,চোদনের ভাই বোকচোদ,চোদনের ভাই বোকচোদ,4,0.5945590394552849
5 Post June 2026,5_post_june_2026,1905,তুমি কি বালটা ছিড়লে? ১৭ বছরে ৩৪ টা ঈদ গেলো তোমার ঈদের পরে আনদোলনের ডাক আর দেওয়ার সুযোগ হলোনা।,তুমি কি বালটা ছিড়লে বছরে টা ঈদ গেলো তোমার ঈদের পরে আনদোলনের ডাক আর দেওয়ার সুযোগ হলোনা,0,0.8841158229103054
5 Post June 2026,5_post_june_2026,1906,নাটক কম কর এদেশের জনগণ জানে কি বাল ফালাইছে ফটো কার্ড দিলে হবে না।,নাটক কম কর এদেশের জনগণ জানে কি বাল ফালাইছে ফটো কার্ড দিলে হবে না,1,0.4907277608692875
5 Post June 2026,5_post_june_2026,1907,বাল ছিড়ে ফেলেছেন,বাল ছিড়ে ফেলেছেন,2,0.7303525379273521
5 Post June 2026,5_post_june_2026,1908,চাচা ফকরুল বুড়াহইছেন তেল কমকম মারেন মোরতেহবে,চাচা ফকরুল বুড়াহইছেন তেল কমকম মারেন মোরতেহবে,2,0.8369322688431214
5 Post June 2026,5_post_june_2026,1909,মালোশিয়া আর চিন গিয়ে বাল কাইটা আটি বাদছে,মালোশিয়া আর চিন গিয়ে বাল কাইটা আটি বাদছে,1,0.7315894515187805
5 Post June 2026,5_post_june_2026,1910,"সেই অনেক আগে আন্তর্জাতিক ভাবে যায়গা করে নিছে দুর্নীতিতে ৫ বার চ্যাম্পিয়ন হয়ে,",সেই অনেক আগে আন্তর্জাতিক ভাবে যায়গা করে নিছে দুর্নীতিতে বার চ্যাম্পিয়ন হয়ে,0,0.5669247589747172
5 Post June 2026,5_post_june_2026,1911,Right,right,2,0.5999971098877311
5 Post June 2026,5_post_june_2026,1912,সবার আগে বাংলাদেশ,সবার আগে বাংলাদেশ,0,0.599171616995158
5 Post June 2026,5_post_june_2026,1913,পাকনা,পাকনা,1,0.5999783313467569
5 Post June 2026,5_post_june_2026,1914,অনতিবিলম্বে আদ্ দ্বিন হাসপাতালের লাইসেন্স ফিরিয়ে দেওয়ার ব্যবস্থা করুন,অনতিবিলম্বে আদ্ দ্বিন হাসপাতালের লাইসেন্স ফিরিয়ে দেওয়ার ব্যবস্থা করুন,2,0.8386433877703433
5 Post June 2026,5_post_june_2026,1915,দ্রুত গতি তে,দ্রুত গতি তে,0,0.399793741217362
5 Post June 2026,5_post_june_2026,1916,yes,yes,3,0.599977103175225
5 Post June 2026,5_post_june_2026,1917,কচু করে ফেলেছে কচু কচু কচু,কচু করে ফেলেছে কচু কচু কচু,0,0.8665946700730789
5 Post June 2026,5_post_june_2026,1918,এটা আপনার কাছে মনে হতে পারে জনগনের কাছে না কাকু,এটা আপনার কাছে মনে হতে পারে জনগনের কাছে না কাকু,3,0.7542218398626871
5 Post June 2026,5_post_june_2026,1919,ঐটা চুরি আর চাঁদাবাজির দিক দিয়ে,ঐটা চুরি আর চাঁদাবাজির দিক দিয়ে,3,0.7296962618884999
5 Post June 2026,5_post_june_2026,1920,উড়ে এসে জুড়ে বসে তারেক এখন প্রধানমন্ত্রী !!!! কোথায় থাকার কথা ছিলো আর এখন কোথায় ?! কারা তারে এখানে নিয়ে আসলো সব ভূলে গেছে অকৃ…,উড়ে এসে জুড়ে বসে তারেক এখন প্রধানমন্ত্রী কোথায় থাকার কথা ছিলো আর এখন কোথায় কারা তারে এখানে নিয়ে আসলো সব ভূলে গেছে অকৃ,3,0.4696163792927998
5 Post June 2026,5_post_june_2026,1921,দেশের অবস্থা এত খারাপ চলছে কেন?,দেশের অবস্থা এত খারাপ চলছে কেন,3,0.6044676045080649
5 Post June 2026,5_post_june_2026,1922,বুড়ো বয়সে লজ্জা কমে গেছে,বুড়ো বয়সে লজ্জা কমে গেছে,0,0.5180830728711779
5 Post June 2026,5_post_june_2026,1923,পাগলে বলবে ছাগলে বিশ্বাস করবে এমন কথা,পাগলে বলবে ছাগলে বিশ্বাস করবে এমন কথা,4,0.6993532435710329
5 Post June 2026,5_post_june_2026,1924,নিজে হাইদ্দা দুইটা দেশ সফর করেই ইন্টারনেটনাল খেদোয়ার হাইস্যকর,নিজে হাইদ্দা দুইটা দেশ সফর করেই ইন্টারনেটনাল খেদোয়ার হাইস্যকর,4,0.8355847381513957
5 Post June 2026,5_post_june_2026,1925,আসলে মন্ত্রী এমপি যারা হয় তারা শুধু এই দালালি ছাপাবাজি বাটপারি কথা বলার জন্যই এমপি মন্ত্রী হয়,আসলে মন্ত্রী এমপি যারা হয় তারা শুধু এই দালালি ছাপাবাজি বাটপারি কথা বলার জন্যই এমপি মন্ত্রী হয়,1,0.49383238784163325
5 Post June 2026,5_post_june_2026,1926,মির্জা ফখরুল সাহেব বেশি তো বাঁচবেন না কেন এই মিথ্যা কথাগুলো বলেন।,মির্জা ফখরুল সাহেব বেশি তো বাঁচবেন না কেন এই মিথ্যা কথাগুলো বলেন,2,0.898033343472914
5 Post June 2026,5_post_june_2026,1927,চাডা।,চাডা,0,0.2
5 Post June 2026,5_post_june_2026,1928,আপনাদের মতো নেতারাই এ সুনাম ধরে রাখতে পারবেন না ফখরুল সাহেব।,আপনাদের মতো নেতারাই এ সুনাম ধরে রাখতে পারবেন না ফখরুল সাহেব,0,0.5465843070633274
5 Post June 2026,5_post_june_2026,1929,Haha,haha,0,0.2
5 Post June 2026,5_post_june_2026,1930,তা কি কি,তা কি কি,4,0.5969408181137276
5 Post June 2026,5_post_june_2026,1931,বাল,বাল,1,0.595473366171046
5 Post June 2026,5_post_june_2026,1932,"কেউ চাপাচ্ছে না মনে হয়, তাই গলাবাজি",কেউ চাপাচ্ছে না মনে হয় তাই গলাবাজি,3,0.7296525989030527
5 Post June 2026,5_post_june_2026,1933,Right,right,2,0.5999971098877311
5 Post June 2026,5_post_june_2026,1934,Desh k againiyar shujog ashesa insha'Allah kaj kore dekhai den plz,desh k againiyar shujog ashesa insha allah kaj kore dekhai den plz,2,0.45860208734817987
5 Post June 2026,5_post_june_2026,1935,এইজন্য তো বলি এত তেলের দাম বাড়তেছে কেন আগামীতে জাতিসংঘের মহাসচিব হবে,এইজন্য তো বলি এত তেলের দাম বাড়তেছে কেন আগামীতে জাতিসংঘের মহাসচিব হবে,3,0.4008358294533474
5 Post June 2026,5_post_june_2026,1936,সঠিক,সঠিক,2,0.598878076669741
5 Post June 2026,5_post_june_2026,1937,জিয়াউর রহমান ও করেছিলেন কিন্ত গাদ্দার সহচরদের কুটচাল মুক্ত করুন।,জিয়াউর রহমান ও করেছিলেন কিন্ত গাদ্দার সহচরদের কুটচাল মুক্ত করুন,4,0.7987588279476217
5 Post June 2026,5_post_june_2026,1938,তোর মার শ্যাউয়া,তোর মার শ্যাউয়া,0,0.5999960488253084
5 Post June 2026,5_post_june_2026,1939,তুমি কি করলা দাদু লীগের দালাল করো …,তুমি কি করলা দাদু লীগের দালাল করো,0,0.798904462803763
5 Post June 2026,5_post_june_2026,1940,Absolutely right,absolutely right,2,0.40095329489278975
5 Post June 2026,5_post_june_2026,1941,আর কোতো বাটপারি তেল বাজ দেখবো।,আর কোতো বাটপারি তেল বাজ দেখবো,0,0.5497327383464984
5 Post June 2026,5_post_june_2026,1942,আবাল!,আবাল,3,0.5975914364243665
5 Post June 2026,5_post_june_2026,1943,"তিন মাসেই আমরা কানাডা হয়া গেছি, সামনে ইনশাআল্লাহ মংগল গ্রহ হয়ে যাবো।",তিন মাসেই আমরা কানাডা হয়া গেছি সামনে ইনশাআল্লাহ মংগল গ্রহ হয়ে যাবো,4,0.5257175146368247
5 Post June 2026,5_post_june_2026,1944,চুর,চুর,0,0.2
5 Post June 2026,5_post_june_2026,1945,"দেশে প্রতি খুন ধর্ষন হচ্ছে এই নিয়ে কোন মাথা ব্যথা নাই, কারন জবাবদিহিতা নাই, মানবাধিকার সংগঠন চুপ কেন।",দেশে প্রতি খুন ধর্ষন হচ্ছে এই নিয়ে কোন মাথা ব্যথা নাই কারন জবাবদিহিতা নাই মানবাধিকার সংগঠন চুপ কেন,2,0.9260929821472259
5 Post June 2026,5_post_june_2026,1946,হাহাহা,হাহাহা,0,0.599977914279522
5 Post June 2026,5_post_june_2026,1947,শুধু মিডিয়ায় এসে ঘেউঘেউ করা আর কোন কাজ নাই এদের,শুধু মিডিয়ায় এসে ঘেউঘেউ করা আর কোন কাজ নাই এদের,3,0.5953630065213787
5 Post June 2026,5_post_june_2026,1948,এখন আমেরিকার প্রেসিডেন্ট হওয়া উচিত,এখন আমেরিকার প্রেসিডেন্ট হওয়া উচিত,0,0.8390560499944503
5 Post June 2026,5_post_june_2026,1949,তারেক রহমান কে তার বিএনপি লোকেরাই তো গনেনা আন্তর্জাতিক তো দূরের কথা,তারেক রহমান কে তার বিএনপি লোকেরাই তো গনেনা আন্তর্জাতিক তো দূরের কথা,4,0.8392647634448662
5 Post June 2026,5_post_june_2026,1950,ফখরুল সাহেব এই বয়সে আয়েশা গাজা সেবন করা ঠিক না,ফখরুল সাহেব এই বয়সে আয়েশা গাজা সেবন করা ঠিক না,2,0.8841718370832486
5 Post June 2026,5_post_june_2026,1951,অর্জন ০০% গর্জন ১০০%,অর্জন গর্জন,0,0.5991451163635497
5 Post June 2026,5_post_june_2026,1952,পাগলে কিনা বলে ছাগলে কিনা খায়,পাগলে কিনা বলে ছাগলে কিনা খায়,3,0.8850817479551877
5 Post June 2026,5_post_june_2026,1953,Wow,wow,0,0.2
5 Post June 2026,5_post_june_2026,1954,মাত্র আর কিছু পরেই ড্রোনাল ট্রাম্পের জায়গা দখল করে নিবে,মাত্র আর কিছু পরেই ড্রোনাল ট্রাম্পের জায়গা দখল করে নিবে,4,0.5501916635058635
5 Post June 2026,5_post_june_2026,1955,"জনগন তা মনে করলেই হয়,",জনগন তা মনে করলেই হয়,1,0.7965780324428386
