period,doc_id,comment,sentiment,sentiment_confidence,sentiment_source,location_raw,location_rank,location
post_june_2026,3603,বাংলাদেশে সকল আইন মৌলভীদের উপর দিয়ে পরীক্ষা মূলক চালানো হয়।,positive,0.4439719475792799,provided,Cox's Bazar,1,Cox's Bazar
post_june_2026,3604,"চরম উদ্দেশ্য প্রণোদিত রায়। একই মামলায় সবাই খালাস, একজন নিরীহ মজলুম আলেম অপরাধী, তাদের খমতার পাওয়ার কমে আসতেছে।",negative,0.3871951120104121,provided,Tangail,1,Tangail
post_june_2026,3605,এমন একটা দেশে বসবাস করি আল্লাহ,negative,0.4647226475920724,provided,Dhaka,1,Dhaka
post_june_2026,3606,শুধু আলেমের ফাঁসি,negative,0.5363789893228188,provided,Dhaka,1,Dhaka
post_june_2026,3607,"মজলুমের উপর জুলুম, ক্ষমতা চিরস্থায়ী নয় মনে রাখতে হবে।",neutral,0.482173443413141,provided,Dhaka,1,Dhaka
post_june_2026,3608,"এ দেশে হত্যাচেষ্টা মিথ্যা মামলায়, মৃত্যুদন্ড দেয়া হয় গনহত্যাকারীরা ঘুরে বেড়ায়।",negative,0.4497638071456759,provided,Dhaka,1,Dhaka
post_june_2026,3609,ওই লোকটা বিএপি করলে খালাস পেত,negative,0.5755340948657561,provided,Dhaka,1,Dhaka
post_june_2026,3610,দালালি ছাড়।আরেক জনের নাম উল্লেখ কর।,positive,0.8124539553581809,provided,Dhaka,1,Dhaka
post_june_2026,3611,গরীবের উপর জুলুম করাই আদালতের কাজ।,positive,0.395763562790193,provided,Dhaka,1,Dhaka
post_june_2026,3612,প্রিয় টুপি দাড়ি ওয়ালা কওমিরা জামায়াতের বিরুদ্ধে তোমাদের জিহাদ চালিয়ে যাও। আর বিএনপি কে সুযোগ করে দেও,negative,0.6014158581558948,provided,Dhaka,1,Dhaka
post_june_2026,3613,এটা আবার কেমন বিচার সব দোষ হাফেজ সাহেবের। আর বাকিরা নির্দোষ।,negative,0.4705074843502999,provided,Dhaka,1,Dhaka
post_june_2026,3614,কি সুন্দর বিচার ব্যবস্থা,sarcastic_negative,0.5465561141388737,provided,Chittagong,1,Chattogram
post_june_2026,3615,Jara bole BNP Beshi din thikbe na Tader control kom,sarcastic_negative,0.4177355113553906,provided,Dhaka,1,Dhaka
post_june_2026,3616,এটা নিশ্চয় জুলুম,negative,0.5636333655071556,provided,Barisal,1,Barishal
post_june_2026,3617,দেশে কোনো আইন নাই।,sarcastic_negative,0.3461351323678444,provided,Rangpur,1,Rangpur
post_june_2026,3618,কুত্তার বাচ্চারা জানোয়ার এর বাচ্চারা সব দোষ ভালো মানুষটার উপরে চাপিয়ে তারা বেচে গিয়েছে,sarcastic_negative,0.5889050079902625,provided,Dhaka,1,Dhaka
post_june_2026,3619,এই একতরফা আইনের মুখে লাথি মারি,negative,0.5072442989154412,provided,Dhaka,1,Dhaka
post_june_2026,3620,যাকে মৃত্যুদন্ড দিয়েছে সে তাদের দলের না,negative,0.6331837277591453,provided,Cox's Bazar,1,Cox's Bazar
post_june_2026,3621,উনি হুজুর দেখেই উনাকে মৃত্যুদন্ড দিয়েছে,negative,0.4226977142488635,provided,Dhaka,1,Dhaka
post_june_2026,3622,"একজন হুজুর মোটা অংকের টাকা দেওয়ার সুযোগ নেই, তাই তার মৃত্যুদণ্ড। আর বাকিরা হুজুর না, টাকা দেওয়ার সামর্থ্য আছে তাই তারা বেকসু…",negative,0.4012266347787354,provided,Dhaka,1,Dhaka
post_june_2026,3623,এই বিচারটা আমার মনে হচ্ছে জুলুম করা হয়েছে,negative,0.7063331329071784,provided,Dhaka,1,Dhaka
post_june_2026,3624,আলিম হলে জেল। নিজের দলের হলে খালাস। সেই পুরোনো ের বিচারিক সিষ্টেম। এমন দেশ তো জনগণ চায়নি।,negative,0.5614234698406896,provided,Sylhet,1,Sylhet
post_june_2026,3625,"এই দেশে যার টাকা আছে আইন তার পায়ের নিচে থাকে,,,, এই দেশে জন্মগ্রহণ করে লজ্জা লাগে,,,,,,",negative,0.6822577473812605,provided,Mymensingh,1,Mymensingh
post_june_2026,3626,হুজুর বোলেই,sarcastic_negative,0.4665467687588351,provided,Barisal,1,Barishal
post_june_2026,3627,"জনের মধ্যে যার ফাশি আদেশ দিলো-- সে হাফেজ নইম, হুজুরদের ধ্বংস যারা কররে চায়-- শেষে তারাই ধ্বংস হয়",sarcastic_negative,0.3332663734725058,provided,Dhaka,1,Dhaka
post_june_2026,3628,আওয়ামীলীগের চেয়েও বেশি বিচার বিভাগকে দলীয় করণ করেছে বিএনপি,negative,0.8320517685366827,provided,Cox's Bazar,1,Cox's Bazar
post_june_2026,3629,বিচারকের জন্মের পরে কানে আযান দেওয়ার জন্য কোন হুজুর আসেনি ই কারনে প্রতিশোধ মূলক রায় দিয়েছে! কত শক্তিশালী প্রধান মন্ত্রী পালিয়ে…,negative,0.559549682394447,provided,Dhaka,1,Dhaka
post_june_2026,3630,এটার তীব্র প্রতিবাদ ও নিন্দা জানাচ্ছি। এবং মজলুম ভাইয়ের নিঃশর্ত মুক্তির দাবী জানাচ্ছি।,negative,0.6111441670978235,provided,Dhaka,1,Dhaka
post_june_2026,3631,আওয়ামী লীগ থাকলে এই ৩ জন কি ছাড়া পেতো? এ কেমন বিচার বিভাগ,negative,0.4127558715936306,provided,Sylhet,1,Sylhet
post_june_2026,3632,এই লোক মনে হয় বি এনপির সাথে জড়িত ছিলোনা,negative,0.6036338417443176,provided,Dhaka,1,Dhaka
post_june_2026,3633,বাহ কি সুন্দর বিচার ব্যবস্থা নয়জন খালাস আরেকজনকে ফাঁসি দেওয়া হলো মানে ৯ জন নির্দোষ আরেকজন দোষী বা বাংলাদেশের বিচার ব্যবস্থাক…,positive,0.4875601809090247,provided,Dhaka,1,Dhaka
post_june_2026,3634,এই জুলুম বিএনপির পতন ঘটাবে যেমন শেখ হাসিনার পতন ঘটিয়েছিল,negative,0.9376414212958516,provided,Dhaka,1,Dhaka
post_june_2026,3635,একই মামলায় ক্ষমতাসীন সবাই খালাস হলেও দাড়ি-টুপি ধারী একজনকে মৃত্যুদণ্ড দেয়…,positive,0.3663073616915973,provided,Dhaka,1,Dhaka
post_june_2026,3636,যেগুলা খালাস পাইসে অইগুলাও বাটপার,negative,0.6910514083435643,provided,Dhaka,1,Dhaka
post_june_2026,3637,"এই সব বি এন পি আইন আমরা মানি না, লেডি ফেরাউনের পথে চলতে চাইলে আরেকটা জুলাই হবে, না হয় মুক্তি দিতে হবে",neutral,0.7081658915023514,provided,Chittagong,1,Chattogram
post_june_2026,3638,আইন কি ওদের জন্য একজন নিরপরাধ হাফেজকে কেন ফাঁসি দিল,sarcastic_negative,0.4359941808032347,provided,Dhaka,1,Dhaka
post_june_2026,3639,কাংলাদেশ,positive,0.6289786013234572,provided,Dhaka,1,Dhaka
post_june_2026,3640,বা*** বিচার ব্যবস্থা কু*** বাচ্চাইন ।। সবাই খালাস শুধু একজন অপরাধি ।। …,sarcastic_negative,0.4229696703134941,provided,Sylhet,1,Sylhet
post_june_2026,3641,সকলকে কি মুক্তি দেওয়ার দরকার,positive,0.3235628902079716,provided,Mymensingh,1,Mymensingh
post_june_2026,3642,পাওয়ার অফ বি এন পি,sarcastic_negative,0.5568438693127149,provided,Dhaka,1,Dhaka
post_june_2026,3643,হাসিনার মিথ্যা মামলায় সবগুলোরে ফাঁসি দিতি কুলাঙ্গার বিচারক আর কুলাঙ্গার শাসক। একজন নিরপরাধ মানুষকে ২০ বছর জেল কাটাইলি এখন ফাঁসির আদেশও দিয়া দিলি!?,negative,0.4256268461082804,provided,Kishoreganj,1,Kishoreganj
post_june_2026,3644,হুজুর মানুষ বলেই তাকে ফাঁসিয়ে দিল এ সরকার আওয়ামীলীগের থেকেই আরো বেশি পতন হয়ে যাবে ঈদের জায়গা মাটির নিচে ছাড়া কোথাও হবে না না লন্ডনে না ভারতে,negative,0.3457390475857538,provided,Dhaka,1,Dhaka
post_june_2026,3645,গরিবের বউ সকলের ভাবী।,sarcastic_negative,0.5082545663844359,provided,Dhaka,1,Dhaka
post_june_2026,3646,মিডিয়াগুলো এমন বজ্জাত এখানে হুজুর হাইলাইট করে না ..! একটা অকারেন্স ঘটলে সেখানে হুজুর হাইলাইট করে করে...,positive,0.4089840661650962,provided,Dhaka,1,Dhaka
post_june_2026,3647,বাংলার মুসলিম দেখ কারা এই দেশ পরিচালনা করতেছে,negative,0.6246408367928573,provided,Dhaka,1,Dhaka
post_june_2026,3648,আমরা দোয়া করি এই মাজলুমের জন্য যাঁরা নেই বিচার করতে পারে না বিচারের নামে বৈষম্য সৃষ্টি করে তাদের উপর যেনো আল্লাহর লানত পড়ে …,negative,0.7302697869249329,provided,Sylhet,1,Sylhet
post_june_2026,3649,বালের বিচার,sarcastic_negative,0.3689827416776232,provided,Dhaka,1,Dhaka
post_june_2026,3650,তিনি যে একজন আলেম।,negative,0.3513648464597248,provided,Dhaka,1,Dhaka
post_june_2026,3651,আলেম বলে তাকে আজ ফাঁসি দিতে বিবেকে লাগে নাই। কিন্তু বড় চো**র গুলো ছাড়া পেল,positive,0.4626197061282082,provided,Dhaka,1,Dhaka
post_june_2026,3652,শেখ হাসিনা নাকি আলেম চোখে দেখতে পারে না আর এখন একি মামলায় সবাই খালাস পায় আর একজন আলেমের মৃত্যুদনড হয় হায়রে কপাল পোড়া,positive,0.7930498887462039,provided,Dhaka,1,Dhaka
post_june_2026,3653,তার মৃত্যু দন্ড হয়ছে কারন সে হাফেজ একজন হুজুর তাই এটাই বম্পি এটাই আম্লিগ। কোন তফাৎ নাই…,negative,0.7992730187155924,provided,Mymensingh,1,Mymensingh
post_june_2026,3654,হায়রে বিএনপি দীর্ঘ ২০ বছর পর মুক্তি পেয়েছিলেন হাফেজ নাইম ভাই। জেল থেকে বের হয়ে বাবা-মা কাউকেই জীবিত পাননি।…,negative,0.7660653012278206,provided,Dhaka,1,Dhaka
post_june_2026,3655,কারন এই একজনের মাথায় টুপি আছে।,negative,0.8073885347090185,provided,Dhaka,1,Dhaka
post_june_2026,3656,দেশে আইন নাই নিজের মত করে দলের সিদ্ধান্ত আইন চলছে,negative,0.3521373671802538,provided,Dhaka,1,Dhaka
post_june_2026,3657,রেডি থাক আল্লাহর গজব তোদের উপর পড়বে ইনশাআল্লাহ আমরা দেখে যাব,negative,0.7905232946015469,provided,Chittagong,1,Chattogram
post_june_2026,3658,ওই একজনের মাথায় টুপি আর মুখে দাড়ি আছে এজন্য,positive,0.3169003775828111,provided,Natore,1,Natore
post_june_2026,3659,খানকির পোলারা যখন শাউয়া মাওয়া ছিঁড়ে ফেলা শুরু করমু তখন আর দেশ থেকে পালাবার সুযোগ পাবি না কুত্তার বাচ্চারা হাহাহা,negative,0.4290973548233693,provided,Chittagong,1,Chattogram
post_june_2026,3660,একই ঘটনায় সবাই মুক্তি হলে ও একজনের মৃত্যুদন্ড বাহ কি চমৎকার বিচার ব্যবস্তা আমাদের এই দেশে। এইরকম বিচার ব্যবস্তা পৃথিবীতে বিরল,negative,0.664830942887287,provided,Sylhet,1,Sylhet
post_june_2026,3661,বাবর -আরিফুল- গাউসহ এরকম হাজারো কুত্তার বাচ্চাদের ফাঁসি দিলেও এ দেশের কোন ক্ষতি হবে না। কিন্তু নির্দোষ হাফেজ নাঈম ভাইকে ফাঁসিত…,neutral,0.5170639325371499,provided,Dhaka,1,Dhaka
post_june_2026,3662,"বিএনপি বড় ভুল করতেছে, জুলুম করবা হাসিনার থেকেও খারাপ অবস্থা হবে ইনশাআল্লাহ",positive,0.4656074230374593,provided,Dhaka,1,Dhaka
post_june_2026,3663,আজকে মনে হচ্ছে সে আওয়ামী লীগের আমলে আমরা বসবাস করতেছি যারা হুজুরদেরকে অত্যাচার করত মিথ্যা মামলায় প্রচারিত আজকেও সেই একই অবস্…,negative,0.5637724907970915,provided,Dhaka,1,Dhaka
post_june_2026,3664,যে মানুষটার মৃত্যুদন্ড দেওয়া হয়েছে সে আসলে কোন দলের না একজন সাধারন আলেম । এইজন্যে এই রায় হয়েছে বিচারকের ও বিচার হবে এক,negative,0.7116525731966646,provided,Dhaka,1,Dhaka
post_june_2026,3665,জুলুমের সেষ হবে এক ইনশাআল্লাহ,positive,0.8247365072244296,provided,Dhaka,1,Dhaka
post_june_2026,3666,এই রাজনিতিবিদ কুকুরে জারজ গুলো ও টাকা খাওয়া আইনজিবি আর ঘুষখোর পুলিশি ছিস্টেমে অসহয়া একজন আসামি আরকী।,positive,0.4074427652757129,provided,Chittagong,1,Chattogram
post_june_2026,3667,আলেমদের জন্য আইন ভিন্ন। হায়রে আমলাতন্ত্র,positive,0.4087316037712882,provided,Rajshahi,1,Rajshahi
post_june_2026,3668,মাথায় টুপি মুখে দাড়ি আছে তার জন্য,positive,0.3651810999439003,provided,Dhaka,1,Dhaka
post_june_2026,3669,একজন আলেম এখন জুলুমের শিকার এখন মজলুম আল্লাহর কাছে যায় ফরিয়াদ করে তা কবুল হয়ে যাবে,positive,0.6925503054039214,provided,Cox's Bazar,1,Cox's Bazar
post_june_2026,3670,এ দেশের আইনের ঘুষ্ঠি চু*****,sarcastic_negative,0.4529052896972537,provided,Dhaka,1,Dhaka
post_june_2026,3671,এরা নিজেদের পায়ে নিজেরা কুড়াল মারতেছে বেশি টিকবেনা এরা।একজন মজলুম আলেমের সাথে অন্যায়কে আল্লাহ তায়ালা বরদাশত করবেন না।,negative,0.5868347543204191,provided,Chittagong,1,Chattogram
post_june_2026,3672,দলের পাওয়ার,negative,0.550550563324915,provided,Feni,1,Feni
post_june_2026,3673,"বাংলাদেশের বিচারহীনতার আরেকটি উদাহরণ, হাফিজ নাইমকে মুক্তি না দিলে চরম অন্যায় হবে।",neutral,0.6591086608009392,provided,Sunamganj,1,Sunamganj
post_june_2026,3674,খুনিরা বাহিরে ঘুরে আর নির্দোষ মানুষ পায় ফাসি হায় আফসোস,positive,0.673347530242282,provided,Sylhet,1,Sylhet
post_june_2026,3675,সে যদি পাঞ্জাবি টুপি ওয়ালা না হতো তাহলে আজকে সেও ফাঁসির রায় থেকে বেছে যাইতো,negative,0.6744959966572857,provided,Comilla,1,Cumilla
post_june_2026,3676,"হালার মোল্লাইন, জোট করো বিএমপিলগে, আর গজল গাও মে আয়া নেহিহু তারেকনে বেজা হু",positive,0.4300706992465222,provided,Sylhet,1,Sylhet
post_june_2026,3677,বিএনপির বাইরের লোক নাকি একজন /?আওয়ামী হলে দেন।,negative,0.6015425113577544,provided,Rajshahi,1,Rajshahi
post_june_2026,3678,হত্যা চেষ্টা মামলায় আজ শুনলাম মানুষের মৃত্যুদণ্ড হয়। আওয়ামী লীগের যতগুলো নেতা ধরা পড়েছে সবার বিরুদ্ধে হত্যা চেষ্টা মামলা আ…,negative,0.4709313667965037,provided,Chittagong,1,Chattogram
post_june_2026,3679,"হত্যা চেষ্টা করলে ফাঁসির রায়, হত্যা করলে ফাঁসি নাই",negative,0.6698736306064043,provided,Dhaka,1,Dhaka
post_june_2026,3680,তার মাথায় টুপি গায়ে পাঞ্জাবি থাকায় তার মৃত্যুদন্ড,negative,0.42476966028531,provided,Mymensingh,1,Mymensingh
post_june_2026,3681,"সব দোষ কি আলেমদেরই, একই দোষে যদি উনারা খালাস পায়, তাহলে আরেকজনের মৃত্যুদন্ড হয় কিভাবে। আমার তো মনে হয় বিচারক নেশা করে আজকের রায় দিয়েছে।",negative,0.6299672363717276,provided,Dhaka,1,Dhaka
post_june_2026,3682,আল্লাহর গজব পড়ুক এইসব আইন প্রণেতার উপর।,negative,0.715584164498928,provided,Chittagong,1,Chattogram
post_june_2026,3683,যাকে মৃত্যুদণ্ড দেওয়া হয়েছে অবশ্যই সে কোন হুজুর হবে?,neutral,0.7052265829601606,provided,Bhola,1,Bhola
post_june_2026,3684,ভালো মানুষ রা এখন অপরাধী হয়ে যায় এই আমার বাংলাদেশের আইনে আর প্রকৃত অপরাধী ছাড়া পায়,positive,0.5211428193358449,provided,Lalmonirhat,1,Lalmonirhat
after_election,1930,"""ওখানে ধরা খাবে তারপর সরকারিভাবে দেশের কারাগারে আসবে, দেশের আদালত মুক্ত করে দিবে। এটাই পলিটিক্স।""",positive,0.526541152613832,provided,Dhaka,1,Dhaka
after_election,1931,"""এভাবেই ফেরত আসবে,এটাই পলিটিক্স""",negative,0.4920447696429382,provided,Dhaka,1,Dhaka
after_election,1932,দেশে পাঠানোর একটা বৈধ প্রক্রিয়া মাত্র...,negative,0.5184315079769414,provided,Dhaka,1,Dhaka
after_election,1933,এটা দেশে প্রবেশের একটি প্রক্রিয়া মাত্র,negative,0.6760784441339749,provided,Dhaka,1,Dhaka
after_election,1934,"""এখন থেকে প্রায়ই শুনা যাবে গ্রেফতারের খবর,,, ভারত সরকার এখন আর সাধারণ কর্মীদের তেমন গুরুত্ব দিবে না --- যারা পালিয়ে গেছে তাদের …""",positive,0.622208114768484,provided,Dhaka,1,Dhaka
after_election,1935,বাংলাদেশের জেল থাকতে অন্যদেশের জেলে থাকবে কেন..?,sarcastic_negative,0.4278519461004584,provided,Dhaka,1,Dhaka
after_election,1936,ভারত কি তাহলে আওয়ামী লীগের সাথে পল্টি নিলো,negative,0.5891172978063479,provided,Dhaka,1,Dhaka
after_election,1937,বিএনপির কাছে ভালো হওয়া আরকি।। তবে এরা ভিতরে ভালোই থাকবে কারণ ভারত হচ্ছে উমিচাঁদ এ…,negative,0.6326214644373612,provided,Dhaka,1,Dhaka
after_election,1938,আরও কিছু দেখার অপেক্ষায় রইলাম,neutral,0.6474985274262862,provided,ঢাকা,1,Dhaka
after_election,1939,ধন্যবাদ জানাই,positive,0.6666834766207226,provided,Tangail,1,Tangail
after_election,1940,খাইছে রে..,sarcastic_negative,0.6657383284624814,provided,মৌলভীবাজার,1,মৌলভীবাজার
after_election,1941,এটা ভালো,positive,0.4186092387208109,provided,Dhaka,1,Dhaka
after_election,1942,সম্ভবত ওদের খরচ করার মতো টাকা পয়সা শেষ,positive,0.7357006387311094,provided,রাজশাহী,1,Rajshahi
after_election,1943,এগুলোকে এখন গ্রেফতার করবে আর আস্তে আস্তে সবগুলোকে বাংলাদেশ প্রেরণ করবে,positive,0.6652841648702134,provided,Sylhet,1,Sylhet
after_election,1944,"""হাসিনার তো ভিসা পাসপোর্ট কিছুই নেই, তবুও এখনো ভারতে আছে কীভাবে?""",negative,0.5891027769223762,provided,Dhaka,1,Dhaka
after_election,1945,তাদের আর শান্তি নাই,positive,0.692227430713956,provided,Dhaka,1,Dhaka
after_election,1946,নিজ দেশেও (ভারত) নিরাপদ নয় আওয়ামীলীগ,negative,0.5729013832559934,provided,Chittagong,1,Chattogram
after_election,1947,শুরু হয়েছে একে একে সবাই ধরা পড়বে,sarcastic_negative,0.5922216161445213,provided,Dhaka,1,Dhaka
after_election,1948,কাগজ নেই তাই দরছে এটা নিয়ে এত লেখালেখির কি আছে।,negative,0.577101400346977,provided,Dhaka,1,Dhaka
after_election,1949,Beimani korlo,sarcastic_negative,0.5300269604653924,provided,Chandpur,1,Chandpur
after_election,1950,লে হালুয়া,negative,0.4131378952298612,provided,খাও হালুয়া,1,খাও হালুয়া
after_election,1951,"""পলাতক এইসব নেতাকর্মী( আঃলীগ) ও এই দেশের ভিতর থেকে একটি সম্প্রদায়ের কিছু লোক, ভারত কে বার বার অনুরোধ ও আহ্বান জানাচ্ছিল ছিল যে…""",negative,0.497831731216744,provided,Kurigram,1,Kurigram
after_election,1952,"""নাটক কইরে দেশে পাঠাবে, পাকড়াও দেখায় খালাশ। মাঝখানে কিছু টাকার ছড়াছড়ি!""",sarcastic_negative,0.666894317731596,provided,Khulna,1,Khulna
after_election,1953,"""এভাবেই নিরপেক্ষ, সহজ সরল, সঙ্গিত-মনা, সুশীল, ছেতনাবাজ.. মানুষ গুলো দেশে ফিরে আসবে""",sarcastic_negative,0.5308940163086721,provided,গাজীপুর,1,Gazipur
after_election,1954,"""তোদের ওয়েবসাইট এ্যাড দেখানোর জন্যেই বানানো, নিউজ লিখার কী দরকার? বলে দে, এ্যাড দেখে আসুন।""",positive,0.4758427828184454,provided,মৌলভীবাজার,1,মৌলভীবাজার
after_election,1955,দেশে আনার ব্যবস্থা করতে হবে তাড়াতাড়ি,neutral,0.6642572237233455,provided,Chittagong,1,Chattogram
after_election,1956,কোথায়ও কেও নেই,negative,0.4097635385263047,provided,Dhaka,1,Dhaka
after_election,1957,আলহামদুলিল্লাহ,positive,0.6961564278676875,provided,Chittagong,1,Chattogram
after_election,1958,লে হালুয়া,negative,0.4131378952298612,provided,Dhaka,1,Dhaka
after_election,1959,ধরা দিয়েছে দেশে আসার জন্য,sarcastic_negative,0.5763767062001315,provided,Dhaka,1,Dhaka
after_election,1960,নাটক,sarcastic_negative,0.778383412063902,provided,Dhaka,1,Dhaka
after_election,1961,এবার এদের দেশে ফিরিয়ে পুনরায় চাঙ্গা করা হবে,neutral,0.6957650142406503,provided,ঢাকা,1,Dhaka
after_election,1962,"""বিগত ১৬ বছরে আওয়ামী লীগের অত্যাচারে বিএনপির সাধারণ সমর্থক, নেতা কর্মী ও তাদের পরিবার অনেক কষ্ট করেছে। এমনকি বিএনপি জাসাস যুবদ…""",negative,0.7468971425756135,provided,Dhaka,1,Dhaka
after_election,1963,দ্রুত দেশে পাঠিয়ে দেওয়া হোক,neutral,0.7346360183838869,provided,Dhaka,1,Dhaka
after_election,1964,প্রধানমন্ত্রী শেখ হাসিনা এই ব্যাপারে দ্রুত পদক্ষেপ নিবেন। ঐ পুলিশ সদস্যদের খাগড়াছড়ি রাঙ্গামাটি বদলি করা হবে।,neutral,0.4410629902057589,provided,Dhaka,1,Dhaka
after_election,1965,বহুত লবা ফালাইছে।,sarcastic_negative,0.5528304335473315,provided,Jamalpur,1,Jamalpur
after_election,1966,লে হালুয়া,negative,0.4131378952298612,provided,Dhaka,1,Dhaka
after_election,1967,এটা আবার কোন নাটক,negative,0.4335570852179966,provided,Dhaka,1,Dhaka
after_election,1968,না জানি কোন আকাম-কুকাম করছে,negative,0.6432594715755311,provided,Dhaka,1,Dhaka
after_election,1969,হাস্যকর কলকাতা যাদের মামার বাড়ি তারা আবার গ্রেফতার হয়,negative,0.5900526863628633,provided,Dhaka,1,Dhaka
after_election,1970,Please send them to Bangladesh with guard of honour. Kallu with recieve them with garlands....,neutral,0.5694760498705589,provided,Dhaka,1,Dhaka
after_election,1971,কি আইলো,sarcastic_negative,0.4451470070024055,provided,Sylhet,1,Sylhet
after_election,1972,চমৎকার নিউজ,sarcastic_negative,0.4415838242129441,provided,Dhaka,1,Dhaka
after_election,1973,"""বর্তমান মান সরকার কে তেল মারতেই হইতো,আওয়ামিলীগ এর কর্মিদের গ্রেপতার করছে।কতো বরো বেইমান এই ভারত দেখেন।""",negative,0.8360296487635983,provided,Dhaka,1,Dhaka
after_election,1974,এরা বাংলাদেশী হলেও এরা মূলত ইন্ডিয়ান,sarcastic_negative,0.4276024765519657,provided,Dhaka,1,Dhaka
after_election,1975,হাদির খুনিদের ধরে ফেরত দে,negative,0.7199199575533705,provided,Dhaka,1,Dhaka
after_election,1976,চুদলিংপং,negative,0.700221810675218,provided,Dhaka,1,Dhaka
after_election,1977,মোহাম্মদ মনির হোসাইন সব দিকে অন্ধকার,sarcastic_negative,0.5894857586752053,provided,Dhaka,1,Dhaka
after_election,1978,আজম মোল্লা আবার কোথাকার কিসের শিল্পী?,negative,0.5836874359885811,provided,Dhaka,1,Dhaka
after_election,1979,"""তাদেরকে """"র"""" এর ট্রেনিং দিয়ে দেন""",negative,0.6709617142277496,provided,ঢাকা,1,Dhaka
after_election,1980,বাংলাদেশ শিল্পকলা একাডেমিতে বাউল দলে কিছু ভন্ড আছে ওই ভন্ডদের কে আইনের আওতায় আনতে হবে,neutral,0.7524302628079623,provided,Lalmonirhat,1,Lalmonirhat
after_election,1981,ভারত এখন তাদের গ্রেফতার করে বাংলাদেশে পাঠাবে আর ভারতের দালাল তারেক জিয়া তাদেরকে বাংলাদেশ মুক্ত করবে এটাই হচ্ছে plan,positive,0.558371588649028,provided,Dhaka,1,Dhaka
after_election,1982,দুই পর দেখবো মুক্তিযোদ্ধার লিস্টে হেতার নাম,negative,0.4634491597282596,provided,Dhaka,1,Dhaka
after_election,1983,কোনকিছু পরার আগেই শুধু উনার ফেইস দেখে হা হা রিয়েক্ট দিয়ে দেওয়ার যে বেপারটা,negative,0.639367832234225,provided,Sylhet,1,Sylhet
after_election,1984,এরে দেখলে হাসি পায় ক্যান?,negative,0.4104638298341357,provided,Dhaka,1,Dhaka
after_election,1985,এক ধাক্কায় এতদুর,sarcastic_negative,0.4956353819441073,provided,পাবনা,1,পাবনা
after_election,1986,সে যুদ্ধের সময় তার বাবার পেটে লিকুইড ফর্মে ছিলো। তাই তাকে একজন লিকুইড মুক্তিযুদ্ধা বলা যায়।,sarcastic_negative,0.514656544739592,provided,Chittagong,1,Chattogram
after_election,1987,মানুষ এত পরিমাণ হাসি কেমনে হাসতে পারে,sarcastic_negative,0.5931966105580847,provided,Chittagong,1,Chattogram
after_election,1988,আমি জানিনা কেন জানি এই পোস্ট দেখার পর অটোমেটিক মুখে হাসি চলে আসছে,negative,0.7786658565292354,provided,Dhaka,1,Dhaka
after_election,1989,জুলাই যুদ্বে কি ভেসে এসেছে?,sarcastic_negative,0.6319250779983104,provided,Chittagong,1,Chattogram
after_election,1990,যাইহোক এই মন্ত্রণালয়ে কেও ঘেরাও দিতো না,negative,0.5364246848847511,provided,Dhaka,1,Dhaka
after_election,1991,"""সময়মত সংসদে পৌছাতে না পারা ছেলেটাও এখন মন্ত্রনালয় চালাবে, ভাবা যায়""",sarcastic_negative,0.5059876566976874,provided,নীলফামারী,1,নীলফামারী
after_election,1992,সেরা,sarcastic_negative,0.5395085042883269,provided,Dhaka,1,Dhaka
after_election,1993,ও কি মন্ত্রী হওয়ার যোগ্য?,sarcastic_negative,0.6231834529928488,provided,Sylhet,1,Sylhet
after_election,1994,সবাই এত খুশি হইছে যে সবাই হা হা করতেছে,sarcastic_negative,0.5946550157309939,provided,Dhaka,1,Dhaka
after_election,1995,এক ঠ্যালায় এতো দূর,sarcastic_negative,0.6700329983340602,provided,Barisal,1,Barishal
after_election,1996,ঘেরাও বিষয়ক মন্ত্রী,sarcastic_negative,0.7724347249753266,provided,Dhaka,1,Dhaka
after_election,1997,"""যায়গামত দিছে বিম্পি সঠিক যায়গা সঠিক মাল, এবার মুক্তিযুদ্ধ নতুন ভাবে লিখা হবে""",neutral,0.4695959333323313,provided,Dhaka,1,Dhaka
after_election,1998,প্রথমে চোখ পড়তেই প্রতিবন্ধী পড়ে ফেলছিলাম,negative,0.4289262537501552,provided,Chittagong,1,Chattogram
after_election,1999,Ai halare muktijuddhobisoyok dilo kon akkel e .onno montri hisebe dile mana jaito . advocate fazlur saheb k dile valo hoito:) …,sarcastic_negative,0.4114822363516185,provided,Dhaka,1,Dhaka
after_election,2000,ওনি কি মুক্তিযোদ্ধা। যখন কেউ না থাকবে তখন অন্য কথা।,sarcastic_negative,0.5751491284367888,provided,Dhaka,1,Dhaka
after_election,2001,"""তো আরকি, এইবার বীর মুক্তিযোদ্ধা ইশরাকের নতুন দিগন্ত শুরু হবে। মুক্তিযুদ্ধ সম্পর্কে নতুন নতুন ইতিহাস প্রনায়ন করবে। এমনিতেই ইতি…""",negative,0.596558544421132,provided,Dhaka,1,Dhaka
after_election,2002,অথচ বীর মুক্তিযোদ্ধা ফজলুর রহমান কে দিতে পারতো,sarcastic_negative,0.4084700786825986,provided,Dhaka,1,Dhaka
